# LocalTime, JulianDay, AmbientC, PrimaryC, SecondaryC, M3C, BackplateC
2019-09-19 00:14:32.8, 2458745.801769, 15.4, 18.0, 15.8, 17.8, 17.5
2019-09-19 00:14:42.8, 2458745.801885, 15.4, 18.0, 15.8, 17.8, 17.5
2019-09-19 00:14:52.8, 2458745.802001, 15.4, 18.0, 15.8, 17.8, 17.5
2019-09-19 00:15:02.8, 2458745.802116, 15.4, 18.0, 15.8, 17.8, 17.5
2019-09-19 00:15:12.8, 2458745.802232, 15.4, 18.0, 15.8, 17.8, 17.5
2019-09-19 00:15:22.9, 2458745.802348, 15.4, 18.0, 15.8, 17.8, 17.5
2019-09-19 00:15:32.8, 2458745.802464, 15.4, 18.0, 15.8, 17.8, 17.4
2019-09-19 00:15:42.8, 2458745.802579, 15.4, 18.0, 15.8, 17.8, 17.5
2019-09-19 00:15:52.8, 2458745.802695, 15.4, 18.0, 15.8, 17.8, 17.5
2019-09-19 00:16:02.8, 2458745.802811, 15.4, 18.0, 15.8, 17.8, 17.4
2019-09-19 00:16:12.9, 2458745.802927, 15.4, 18.0, 15.8, 17.8, 17.5
2019-09-19 00:16:22.8, 2458745.803042, 15.4, 18.0, 15.8, 17.8, 17.4
2019-09-19 00:16:32.8, 2458745.803159, 15.4, 18.0, 15.8, 17.8, 17.4
2019-09-19 00:16:42.8, 2458745.803274, 15.4, 18.0, 15.8, 17.8, 17.5
2019-09-19 00:16:52.8, 2458745.803389, 15.4, 18.0, 15.8, 17.8, 17.4
2019-09-19 00:17:02.8, 2458745.803505, 15.4, 18.0, 15.8, 17.8, 17.4
2019-09-19 00:17:12.8, 2458745.803621, 15.4, 18.0, 15.8, 17.8, 17.4
2019-09-19 00:17:22.8, 2458745.803737, 15.4, 18.0, 15.8, 17.8, 17.4
2019-09-19 00:17:32.8, 2458745.803853, 15.4, 18.0, 15.8, 17.8, 17.4
2019-09-19 00:17:42.8, 2458745.803968, 15.4, 18.0, 15.8, 17.8, 17.4
2019-09-19 00:17:52.8, 2458745.804084, 15.4, 18.0, 15.8, 17.8, 17.4
2019-09-19 00:18:02.8, 2458745.804200, 15.4, 18.0, 15.8, 17.8, 17.4
2019-09-19 00:18:12.8, 2458745.804316, 15.4, 18.0, 15.8, 17.8, 17.4
2019-09-19 00:18:22.8, 2458745.804431, 15.4, 18.0, 15.8, 17.8, 17.4
2019-09-19 00:18:32.8, 2458745.804547, 15.4, 18.0, 15.8, 17.8, 17.4
2019-09-19 00:18:42.8, 2458745.804663, 15.4, 18.0, 15.8, 17.8, 17.4
2019-09-19 00:18:52.8, 2458745.804779, 15.4, 18.0, 15.8, 17.8, 17.4
2019-09-19 00:19:02.8, 2458745.804894, 15.4, 18.0, 15.8, 17.8, 17.4
2019-09-19 00:19:12.8, 2458745.805010, 15.4, 17.9, 15.8, 17.8, 17.4
2019-09-19 00:19:22.8, 2458745.805126, 15.4, 17.9, 15.8, 17.8, 17.4
2019-09-19 00:19:32.8, 2458745.805241, 15.4, 17.9, 15.8, 17.8, 17.4
2019-09-19 00:19:42.8, 2458745.805357, 15.4, 18.0, 15.8, 17.8, 17.4
2019-09-19 00:19:52.8, 2458745.805473, 15.4, 18.0, 15.8, 17.8, 17.4
2019-09-19 00:20:02.8, 2458745.805589, 15.4, 18.0, 15.8, 17.8, 17.4
2019-09-19 00:20:12.8, 2458745.805704, 15.4, 17.9, 15.8, 17.8, 17.4
2019-09-19 00:20:22.8, 2458745.805820, 15.4, 18.0, 15.8, 17.8, 17.4
2019-09-19 00:20:32.8, 2458745.805936, 15.4, 17.9, 15.8, 17.8, 17.4
2019-09-19 00:20:42.8, 2458745.806051, 15.4, 18.0, 15.8, 17.8, 17.4
2019-09-19 00:20:52.8, 2458745.806168, 15.4, 18.0, 15.8, 17.8, 17.4
2019-09-19 00:21:02.8, 2458745.806283, 15.4, 17.9, 15.8, 17.8, 17.4
2019-09-19 00:21:12.9, 2458745.806399, 15.3, 17.9, 15.8, 17.8, 17.4
2019-09-19 00:21:22.8, 2458745.806514, 15.4, 17.9, 15.7, 17.8, 17.4
2019-09-19 00:21:32.8, 2458745.806630, 15.4, 17.9, 15.8, 17.7, 17.4
2019-09-19 00:21:42.8, 2458745.806746, 15.4, 17.9, 15.8, 17.8, 17.4
2019-09-19 00:21:52.8, 2458745.806862, 15.4, 17.9, 15.8, 17.7, 17.4
2019-09-19 00:22:02.8, 2458745.806978, 15.4, 17.9, 15.8, 17.7, 17.4
2019-09-19 00:22:12.8, 2458745.807093, 15.4, 17.9, 15.8, 17.8, 17.4
2019-09-19 00:22:22.8, 2458745.807209, 15.4, 17.9, 15.8, 17.7, 17.4
2019-09-19 00:22:32.8, 2458745.807325, 15.3, 17.9, 15.8, 17.7, 17.4
2019-09-19 00:22:42.8, 2458745.807440, 15.4, 17.9, 15.8, 17.7, 17.4
2019-09-19 00:22:52.8, 2458745.807556, 15.4, 17.9, 15.8, 17.8, 17.4
2019-09-19 00:23:02.8, 2458745.807672, 15.4, 17.9, 15.8, 17.7, 17.3
2019-09-19 00:23:12.8, 2458745.807788, 15.4, 17.9, 15.8, 17.7, 17.3
2019-09-19 00:23:22.8, 2458745.807903, 15.3, 17.9, 15.7, 17.8, 17.4
2019-09-19 00:23:32.8, 2458745.808019, 15.3, 17.9, 15.7, 17.7, 17.3
2019-09-19 00:23:42.8, 2458745.808135, 15.3, 17.9, 15.8, 17.7, 17.3
2019-09-19 00:23:52.8, 2458745.808251, 15.3, 17.9, 15.8, 17.7, 17.3
2019-09-19 00:24:02.8, 2458745.808366, 15.4, 17.9, 15.7, 17.7, 17.3
2019-09-19 00:24:12.8, 2458745.808482, 15.4, 17.9, 15.7, 17.7, 17.3
2019-09-19 00:24:22.8, 2458745.808598, 15.4, 17.9, 15.7, 17.7, 17.3
2019-09-19 00:24:32.8, 2458745.808714, 15.3, 17.9, 15.8, 17.7, 17.3
2019-09-19 00:24:42.8, 2458745.808830, 15.4, 17.9, 15.8, 17.7, 17.4
2019-09-19 00:24:52.8, 2458745.808945, 15.3, 17.9, 15.7, 17.7, 17.3
2019-09-19 00:25:02.8, 2458745.809061, 15.3, 17.9, 15.7, 17.7, 17.3
2019-09-19 00:25:12.8, 2458745.809177, 15.4, 17.9, 15.7, 17.7, 17.3
2019-09-19 00:25:22.8, 2458745.809293, 15.4, 17.9, 15.7, 17.7, 17.3
2019-09-19 00:25:32.8, 2458745.809408, 15.4, 17.9, 15.7, 17.7, 17.3
2019-09-19 00:25:42.8, 2458745.809524, 15.3, 17.9, 15.7, 17.7, 17.3
2019-09-19 00:25:52.8, 2458745.809640, 15.4, 17.9, 15.7, 17.7, 17.3
2019-09-19 00:26:02.8, 2458745.809755, 15.3, 17.9, 15.8, 17.7, 17.3
2019-09-19 00:26:12.8, 2458745.809871, 15.3, 17.9, 15.7, 17.7, 17.3
2019-09-19 00:26:22.8, 2458745.809987, 15.4, 17.8, 15.7, 17.7, 17.3
2019-09-19 00:26:32.8, 2458745.810102, 15.4, 17.9, 15.7, 17.7, 17.3
2019-09-19 00:26:42.8, 2458745.810218, 15.4, 17.9, 15.7, 17.7, 17.3
2019-09-19 00:26:52.8, 2458745.810334, 15.4, 17.8, 15.7, 17.7, 17.3
2019-09-19 00:27:02.8, 2458745.810450, 15.3, 17.9, 15.7, 17.7, 17.3
2019-09-19 00:27:12.8, 2458745.810566, 15.3, 17.9, 15.7, 17.7, 17.3
2019-09-19 00:27:22.9, 2458745.810682, 15.4, 17.9, 15.7, 17.7, 17.3
2019-09-19 00:27:32.8, 2458745.810797, 15.3, 17.8, 15.7, 17.7, 17.3
2019-09-19 00:27:42.8, 2458745.810913, 15.3, 17.9, 15.7, 17.7, 17.3
2019-09-19 00:27:52.9, 2458745.811029, 15.3, 17.8, 15.7, 17.7, 17.3
2019-09-19 00:28:02.8, 2458745.811144, 15.3, 17.9, 15.7, 17.7, 17.3
2019-09-19 00:28:12.8, 2458745.811260, 15.3, 17.9, 15.7, 17.7, 17.3
2019-09-19 00:28:22.8, 2458745.811376, 15.4, 17.9, 15.7, 17.7, 17.3
2019-09-19 00:28:32.8, 2458745.811491, 15.3, 17.8, 15.7, 17.7, 17.3
2019-09-19 00:28:42.8, 2458745.811608, 15.3, 17.8, 15.7, 17.7, 17.3
2019-09-19 00:28:52.8, 2458745.811723, 15.3, 17.8, 15.7, 17.6, 17.3
2019-09-19 00:29:02.8, 2458745.811839, 15.3, 17.8, 15.7, 17.7, 17.3
2019-09-19 00:29:12.8, 2458745.811954, 15.4, 17.8, 15.7, 17.7, 17.3
2019-09-19 00:29:22.8, 2458745.812070, 15.3, 17.8, 15.7, 17.6, 17.3
2019-09-19 00:29:32.8, 2458745.812186, 15.3, 17.8, 15.7, 17.7, 17.3
2019-09-19 00:29:42.8, 2458745.812302, 15.3, 17.8, 15.7, 17.7, 17.3
2019-09-19 00:29:52.8, 2458745.812417, 15.3, 17.8, 15.7, 17.6, 17.3
2019-09-19 00:30:02.8, 2458745.812533, 15.3, 17.9, 15.7, 17.6, 17.3
2019-09-19 00:30:12.8, 2458745.812649, 15.3, 17.8, 15.7, 17.6, 17.3
2019-09-19 00:30:22.8, 2458745.812765, 15.3, 17.8, 15.7, 17.6, 17.3
2019-09-19 00:30:32.8, 2458745.812880, 15.3, 17.8, 15.7, 17.6, 17.3
2019-09-19 00:30:42.8, 2458745.812996, 15.4, 17.8, 15.7, 17.6, 17.3
2019-09-19 00:30:52.8, 2458745.813112, 15.3, 17.8, 15.7, 17.6, 17.3
2019-09-19 00:31:02.8, 2458745.813227, 15.3, 17.8, 15.7, 17.6, 17.3
2019-09-19 00:31:12.8, 2458745.813343, 15.3, 17.8, 15.7, 17.6, 17.3
2019-09-19 00:31:22.8, 2458745.813459, 15.3, 17.8, 15.7, 17.6, 17.3
2019-09-19 00:31:32.8, 2458745.813575, 15.3, 17.8, 15.7, 17.6, 17.3
2019-09-19 00:31:42.8, 2458745.813691, 15.3, 17.8, 15.7, 17.6, 17.3
2019-09-19 00:31:53.0, 2458745.813809, 15.3, 17.8, 15.7, 17.6, 17.3
2019-09-19 00:32:02.8, 2458745.813922, 15.3, 17.8, 15.7, 17.6, 17.3
2019-09-19 00:32:12.8, 2458745.814038, 15.3, 17.8, 15.7, 17.6, 17.3
2019-09-19 00:32:22.8, 2458745.814154, 15.3, 17.8, 15.7, 17.6, 17.3
2019-09-19 00:32:32.8, 2458745.814269, 15.3, 17.8, 15.7, 17.6, 17.3
2019-09-19 00:32:42.8, 2458745.814385, 15.3, 17.8, 15.7, 17.6, 17.3
2019-09-19 00:32:52.8, 2458745.814501, 15.3, 17.8, 15.7, 17.6, 17.3
2019-09-19 00:33:02.8, 2458745.814616, 15.3, 17.8, 15.7, 17.6, 17.3
2019-09-19 00:33:12.8, 2458745.814732, 15.3, 17.8, 15.7, 17.6, 17.3
2019-09-19 00:33:22.8, 2458745.814848, 15.3, 17.8, 15.7, 17.6, 17.3
2019-09-19 00:33:32.8, 2458745.814964, 15.3, 17.8, 15.7, 17.6, 17.3
2019-09-19 00:33:42.8, 2458745.815079, 15.3, 17.8, 15.7, 17.6, 17.3
2019-09-19 00:33:52.8, 2458745.815195, 15.3, 17.8, 15.7, 17.6, 17.3
2019-09-19 00:34:02.8, 2458745.815311, 15.3, 17.8, 15.7, 17.6, 17.3
2019-09-19 00:34:12.8, 2458745.815427, 15.3, 17.8, 15.7, 17.6, 17.3
2019-09-19 00:34:22.8, 2458745.815542, 15.3, 17.8, 15.7, 17.6, 17.3
2019-09-19 00:34:32.8, 2458745.815658, 15.3, 17.8, 15.7, 17.6, 17.3
2019-09-19 00:34:42.8, 2458745.815774, 15.3, 17.8, 15.7, 17.6, 17.3
2019-09-19 00:34:52.8, 2458745.815889, 15.3, 17.8, 15.7, 17.6, 17.3
2019-09-19 00:35:02.8, 2458745.816005, 15.3, 17.8, 15.7, 17.6, 17.3
2019-09-19 00:35:12.9, 2458745.816122, 15.3, 17.8, 15.7, 17.6, 17.3
2019-09-19 00:35:22.8, 2458745.816237, 15.3, 17.8, 15.6, 17.6, 17.3
2019-09-19 00:35:32.8, 2458745.816353, 15.3, 17.8, 15.6, 17.6, 17.3
2019-09-19 00:35:42.8, 2458745.816468, 15.3, 17.8, 15.6, 17.6, 17.3
2019-09-19 00:35:52.8, 2458745.816584, 15.3, 17.8, 15.7, 17.6, 17.3
2019-09-19 00:36:02.8, 2458745.816700, 15.3, 17.8, 15.7, 17.6, 17.3
2019-09-19 00:36:12.8, 2458745.816815, 15.3, 17.8, 15.6, 17.6, 17.3
2019-09-19 00:36:22.8, 2458745.816932, 15.4, 17.8, 15.7, 17.6, 17.3
2019-09-19 00:36:32.8, 2458745.817047, 15.3, 17.8, 15.6, 17.6, 17.3
2019-09-19 00:36:42.8, 2458745.817163, 15.3, 17.8, 15.7, 17.6, 17.3
2019-09-19 00:36:52.8, 2458745.817278, 15.3, 17.8, 15.7, 17.6, 17.3
2019-09-19 00:37:02.8, 2458745.817394, 15.3, 17.8, 15.6, 17.6, 17.3
2019-09-19 00:37:12.8, 2458745.817510, 15.3, 17.8, 15.6, 17.6, 17.3
2019-09-19 00:37:22.8, 2458745.817626, 15.3, 17.8, 15.6, 17.6, 17.3
2019-09-19 00:37:32.9, 2458745.817742, 15.3, 17.8, 15.6, 17.6, 17.3
2019-09-19 00:37:42.8, 2458745.817857, 15.3, 17.8, 15.6, 17.6, 17.3
2019-09-19 00:37:52.8, 2458745.817973, 15.3, 17.8, 15.6, 17.6, 17.2
2019-09-19 00:38:02.8, 2458745.818089, 15.3, 17.8, 15.6, 17.6, 17.2
2019-09-19 00:38:12.8, 2458745.818204, 15.3, 17.8, 15.6, 17.6, 17.3
2019-09-19 00:38:22.9, 2458745.818321, 15.3, 17.8, 15.6, 17.6, 17.3
2019-09-19 00:38:32.8, 2458745.818436, 15.3, 17.8, 15.6, 17.6, 17.2
2019-09-19 00:38:42.8, 2458745.818552, 15.3, 17.8, 15.6, 17.6, 17.3
2019-09-19 00:38:52.8, 2458745.818667, 15.3, 17.8, 15.6, 17.6, 17.2
2019-09-19 00:39:02.8, 2458745.818783, 15.3, 17.8, 15.6, 17.6, 17.3
2019-09-19 00:39:12.8, 2458745.818899, 15.3, 17.8, 15.6, 17.6, 17.2
2019-09-19 00:39:22.8, 2458745.819015, 15.3, 17.8, 15.6, 17.6, 17.2
2019-09-19 00:39:32.8, 2458745.819130, 15.3, 17.8, 15.6, 17.6, 17.2
2019-09-19 00:39:42.8, 2458745.819246, 15.3, 17.8, 15.6, 17.6, 17.2
2019-09-19 00:39:52.8, 2458745.819362, 15.3, 17.8, 15.6, 17.6, 17.2
2019-09-19 00:40:02.8, 2458745.819478, 15.3, 17.8, 15.6, 17.6, 17.2
2019-09-19 00:40:12.8, 2458745.819593, 15.3, 17.8, 15.6, 17.6, 17.2
2019-09-19 00:40:22.8, 2458745.819709, 15.3, 17.8, 15.6, 17.6, 17.2
2019-09-19 00:40:32.8, 2458745.819825, 15.3, 17.8, 15.6, 17.6, 17.2
2019-09-19 00:40:42.8, 2458745.819940, 15.3, 17.8, 15.6, 17.6, 17.2
2019-09-19 00:40:52.8, 2458745.820056, 15.3, 17.8, 15.6, 17.6, 17.2
2019-09-19 00:41:02.8, 2458745.820172, 15.3, 17.8, 15.6, 17.6, 17.2
2019-09-19 00:41:12.8, 2458745.820288, 15.3, 17.8, 15.6, 17.6, 17.2
2019-09-19 00:41:22.8, 2458745.820403, 15.3, 17.8, 15.6, 17.6, 17.2
2019-09-19 00:41:32.8, 2458745.820519, 15.3, 17.8, 15.6, 17.6, 17.2
2019-09-19 00:41:42.8, 2458745.820635, 15.3, 17.8, 15.6, 17.6, 17.2
2019-09-19 00:41:52.8, 2458745.820751, 15.3, 17.8, 15.6, 17.6, 17.3
2019-09-19 00:42:02.8, 2458745.820866, 15.3, 17.8, 15.6, 17.6, 17.2
2019-09-19 00:42:12.9, 2458745.820983, 15.3, 17.8, 15.6, 17.6, 17.2
2019-09-19 00:42:22.8, 2458745.821098, 15.3, 17.8, 15.6, 17.5, 17.2
2019-09-19 00:42:32.8, 2458745.821214, 15.3, 17.8, 15.6, 17.6, 17.2
2019-09-19 00:42:42.8, 2458745.821329, 15.3, 17.8, 15.6, 17.6, 17.2
2019-09-19 00:42:52.8, 2458745.821445, 15.3, 17.8, 15.6, 17.6, 17.2
2019-09-19 00:43:02.8, 2458745.821561, 15.3, 17.8, 15.6, 17.5, 17.2
2019-09-19 00:43:12.8, 2458745.821676, 15.3, 17.8, 15.6, 17.5, 17.2
2019-09-19 00:43:22.8, 2458745.821792, 15.3, 17.7, 15.6, 17.6, 17.2
2019-09-19 00:43:32.8, 2458745.821908, 15.3, 17.7, 15.6, 17.6, 17.2
2019-09-19 00:43:42.8, 2458745.822024, 15.3, 17.8, 15.6, 17.6, 17.2
2019-09-19 00:43:52.8, 2458745.822140, 15.3, 17.8, 15.6, 17.6, 17.2
2019-09-19 00:44:02.8, 2458745.822255, 15.3, 17.7, 15.6, 17.6, 17.2
2019-09-19 00:44:12.8, 2458745.822371, 15.3, 17.8, 15.6, 17.5, 17.2
2019-09-19 00:44:22.8, 2458745.822487, 15.3, 17.7, 15.6, 17.6, 17.2
2019-09-19 00:44:32.8, 2458745.822603, 15.3, 17.7, 15.6, 17.6, 17.2
2019-09-19 00:44:42.8, 2458745.822718, 15.3, 17.7, 15.6, 17.5, 17.2
2019-09-19 00:44:52.8, 2458745.822834, 15.3, 17.7, 15.6, 17.6, 17.2
2019-09-19 00:45:02.8, 2458745.822950, 15.3, 17.8, 15.6, 17.5, 17.1
2019-09-19 00:45:12.8, 2458745.823065, 15.3, 17.7, 15.6, 17.6, 17.2
2019-09-19 00:45:22.8, 2458745.823181, 15.3, 17.7, 15.6, 17.5, 17.2
2019-09-19 00:45:32.8, 2458745.823297, 15.3, 17.7, 15.6, 17.6, 17.1
2019-09-19 00:45:42.8, 2458745.823413, 15.3, 17.7, 15.6, 17.6, 17.2
2019-09-19 00:45:52.8, 2458745.823528, 15.3, 17.7, 15.6, 17.5, 17.2
2019-09-19 00:46:02.8, 2458745.823644, 15.3, 17.7, 15.6, 17.5, 17.1
2019-09-19 00:46:12.8, 2458745.823760, 15.3, 17.7, 15.6, 17.5, 17.1
2019-09-19 00:46:22.8, 2458745.823876, 15.3, 17.7, 15.6, 17.5, 17.1
2019-09-19 00:46:32.8, 2458745.823991, 15.3, 17.7, 15.6, 17.5, 17.2
2019-09-19 00:46:42.8, 2458745.824107, 15.3, 17.7, 15.6, 17.5, 17.1
2019-09-19 00:46:52.8, 2458745.824223, 15.3, 17.7, 15.6, 17.5, 17.2
2019-09-19 00:47:02.8, 2458745.824339, 15.3, 17.7, 15.6, 17.5, 17.1
2019-09-19 00:47:12.8, 2458745.824454, 15.3, 17.7, 15.6, 17.5, 17.1
2019-09-19 00:47:22.8, 2458745.824570, 15.3, 17.7, 15.6, 17.5, 17.1
2019-09-19 00:47:32.8, 2458745.824686, 15.3, 17.7, 15.6, 17.5, 17.1
2019-09-19 00:47:42.8, 2458745.824802, 15.3, 17.7, 15.6, 17.5, 17.1
2019-09-19 00:47:52.8, 2458745.824917, 15.3, 17.7, 15.6, 17.5, 17.1
2019-09-19 00:48:02.9, 2458745.825034, 15.3, 17.7, 15.6, 17.5, 17.1
2019-09-19 00:48:12.8, 2458745.825149, 15.3, 17.7, 15.6, 17.5, 17.1
2019-09-19 00:48:22.8, 2458745.825265, 15.3, 17.7, 15.6, 17.5, 17.1
2019-09-19 00:48:32.8, 2458745.825380, 15.3, 17.7, 15.6, 17.5, 17.1
2019-09-19 00:48:42.8, 2458745.825496, 15.3, 17.7, 15.6, 17.5, 17.1
2019-09-19 00:48:52.8, 2458745.825612, 15.3, 17.7, 15.6, 17.5, 17.1
2019-09-19 00:49:02.8, 2458745.825728, 15.3, 17.7, 15.6, 17.5, 17.1
2019-09-19 00:49:12.8, 2458745.825843, 15.3, 17.7, 15.6, 17.5, 17.1
2019-09-19 00:49:22.8, 2458745.825959, 15.3, 17.7, 15.6, 17.5, 17.1
2019-09-19 00:49:32.8, 2458745.826075, 15.3, 17.7, 15.6, 17.5, 17.1
2019-09-19 00:49:42.8, 2458745.826191, 15.3, 17.6, 15.6, 17.5, 17.1
2019-09-19 00:49:52.8, 2458745.826306, 15.3, 17.7, 15.6, 17.5, 17.1
2019-09-19 00:50:02.8, 2458745.826422, 15.3, 17.7, 15.6, 17.5, 17.1
2019-09-19 00:50:12.8, 2458745.826538, 15.3, 17.7, 15.6, 17.5, 17.1
2019-09-19 00:50:22.8, 2458745.826654, 15.3, 17.7, 15.6, 17.5, 17.1
2019-09-19 00:50:32.8, 2458745.826769, 15.3, 17.7, 15.6, 17.5, 17.1
2019-09-19 00:50:42.8, 2458745.826885, 15.3, 17.6, 15.6, 17.5, 17.1
2019-09-19 00:50:52.8, 2458745.827001, 15.3, 17.7, 15.6, 17.5, 17.1
2019-09-19 00:51:02.8, 2458745.827116, 15.3, 17.7, 15.6, 17.5, 17.1
2019-09-19 00:51:12.8, 2458745.827232, 15.3, 17.7, 15.6, 17.5, 17.1
2019-09-19 00:51:22.8, 2458745.827348, 15.3, 17.6, 15.6, 17.5, 17.1
2019-09-19 00:51:32.9, 2458745.827464, 15.3, 17.6, 15.6, 17.5, 17.1
2019-09-19 00:51:42.8, 2458745.827579, 15.3, 17.6, 15.6, 17.5, 17.1
2019-09-19 00:51:52.8, 2458745.827695, 15.3, 17.7, 15.6, 17.5, 17.1
2019-09-19 00:52:02.8, 2458745.827811, 15.3, 17.6, 15.6, 17.5, 17.1
2019-09-19 00:52:12.8, 2458745.827927, 15.3, 17.6, 15.6, 17.5, 17.1
2019-09-19 00:52:22.8, 2458745.828042, 15.3, 17.7, 15.6, 17.5, 17.1
2019-09-19 00:52:32.8, 2458745.828158, 15.3, 17.6, 15.6, 17.5, 17.1
2019-09-19 00:52:42.8, 2458745.828274, 15.3, 17.7, 15.6, 17.5, 17.1
2019-09-19 00:52:52.8, 2458745.828389, 15.3, 17.6, 15.6, 17.5, 17.1
2019-09-19 00:53:02.8, 2458745.828505, 15.3, 17.6, 15.6, 17.5, 17.1
2019-09-19 00:53:12.8, 2458745.828621, 15.3, 17.6, 15.6, 17.5, 17.1
2019-09-19 00:53:22.8, 2458745.828737, 15.3, 17.6, 15.6, 17.5, 17.1
2019-09-19 00:53:32.8, 2458745.828853, 15.3, 17.6, 15.6, 17.5, 17.1
2019-09-19 00:53:42.8, 2458745.828968, 15.3, 17.6, 15.6, 17.5, 17.1
2019-09-19 00:53:52.8, 2458745.829084, 15.3, 17.6, 15.6, 17.5, 17.1
2019-09-19 00:54:02.8, 2458745.829200, 15.3, 17.6, 15.6, 17.5, 17.1
2019-09-19 00:54:12.8, 2458745.829315, 15.3, 17.6, 15.6, 17.5, 17.1
2019-09-19 00:54:22.8, 2458745.829431, 15.3, 17.6, 15.6, 17.5, 17.1
2019-09-19 00:54:32.9, 2458745.829548, 15.3, 17.6, 15.6, 17.5, 17.1
2019-09-19 00:54:42.8, 2458745.829663, 15.3, 17.6, 15.6, 17.5, 17.1
2019-09-19 00:54:52.8, 2458745.829778, 15.3, 17.6, 15.6, 17.5, 17.1
2019-09-19 00:55:02.9, 2458745.829895, 15.3, 17.6, 15.6, 17.5, 17.1
2019-09-19 00:55:12.8, 2458745.830010, 15.3, 17.6, 15.6, 17.5, 17.1
2019-09-19 00:55:22.8, 2458745.830126, 15.3, 17.6, 15.6, 17.5, 17.1
2019-09-19 00:55:32.8, 2458745.830241, 15.3, 17.6, 15.6, 17.5, 17.1
2019-09-19 00:55:42.8, 2458745.830357, 15.3, 17.6, 15.5, 17.5, 17.1
2019-09-19 00:55:52.8, 2458745.830473, 15.3, 17.6, 15.6, 17.5, 17.1
2019-09-19 00:56:02.8, 2458745.830589, 15.3, 17.6, 15.6, 17.5, 17.1
2019-09-19 00:56:12.9, 2458745.830705, 15.3, 17.6, 15.6, 17.5, 17.1
2019-09-19 00:56:22.8, 2458745.830820, 15.3, 17.6, 15.6, 17.5, 17.1
2019-09-19 00:56:32.8, 2458745.830936, 15.3, 17.6, 15.5, 17.5, 17.1
2019-09-19 00:56:42.8, 2458745.831052, 15.3, 17.6, 15.6, 17.5, 17.1
2019-09-19 00:56:52.8, 2458745.831167, 15.3, 17.6, 15.6, 17.5, 17.1
2019-09-19 00:57:02.8, 2458745.831283, 15.3, 17.6, 15.6, 17.5, 17.1
2019-09-19 00:57:12.8, 2458745.831399, 15.3, 17.6, 15.6, 17.5, 17.1
2019-09-19 00:57:22.8, 2458745.831514, 15.3, 17.6, 15.6, 17.5, 17.1
2019-09-19 00:57:32.8, 2458745.831630, 15.3, 17.6, 15.5, 17.5, 17.1
2019-09-19 00:57:42.8, 2458745.831746, 15.3, 17.6, 15.6, 17.5, 17.1
2019-09-19 00:57:52.8, 2458745.831862, 15.3, 17.6, 15.6, 17.5, 17.1
2019-09-19 00:58:02.8, 2458745.831977, 15.3, 17.6, 15.6, 17.5, 17.1
2019-09-19 00:58:12.9, 2458745.832094, 15.3, 17.6, 15.5, 17.5, 17.1
2019-09-19 00:58:22.8, 2458745.832209, 15.3, 17.6, 15.5, 17.5, 17.1
2019-09-19 00:58:32.8, 2458745.832325, 15.3, 17.6, 15.5, 17.5, 17.1
2019-09-19 00:58:42.8, 2458745.832440, 15.3, 17.6, 15.5, 17.5, 17.1
2019-09-19 00:58:52.8, 2458745.832556, 15.3, 17.6, 15.5, 17.5, 17.1
2019-09-19 00:59:02.8, 2458745.832672, 15.3, 17.6, 15.5, 17.4, 17.1
2019-09-19 00:59:12.8, 2458745.832788, 15.3, 17.6, 15.5, 17.4, 17.1
2019-09-19 00:59:22.9, 2458745.832904, 15.3, 17.6, 15.6, 17.5, 17.1
2019-09-19 00:59:32.8, 2458745.833019, 15.3, 17.6, 15.6, 17.5, 17.1
2019-09-19 00:59:42.8, 2458745.833135, 15.3, 17.6, 15.6, 17.5, 17.1
2019-09-19 00:59:52.8, 2458745.833251, 15.3, 17.6, 15.6, 17.5, 17.1
2019-09-19 01:00:02.8, 2458745.833366, 15.3, 17.6, 15.6, 17.4, 17.1
2019-09-19 01:00:12.8, 2458745.833482, 15.3, 17.6, 15.5, 17.5, 17.1
2019-09-19 01:00:22.8, 2458745.833598, 15.3, 17.6, 15.5, 17.5, 17.1
2019-09-19 01:00:32.8, 2458745.833714, 15.3, 17.6, 15.5, 17.5, 17.1
2019-09-19 01:00:42.8, 2458745.833829, 15.3, 17.6, 15.5, 17.5, 17.0
2019-09-19 01:00:52.8, 2458745.833946, 15.3, 17.6, 15.5, 17.5, 17.1
2019-09-19 01:01:02.8, 2458745.834061, 15.3, 17.6, 15.5, 17.5, 17.0
2019-09-19 01:01:12.8, 2458745.834177, 15.3, 17.6, 15.5, 17.5, 17.0
2019-09-19 01:01:22.8, 2458745.834292, 15.3, 17.6, 15.5, 17.4, 17.1
2019-09-19 01:01:32.8, 2458745.834408, 15.3, 17.6, 15.6, 17.4, 17.0
2019-09-19 01:01:42.8, 2458745.834524, 15.3, 17.6, 15.5, 17.4, 17.0
2019-09-19 01:01:52.8, 2458745.834639, 15.3, 17.6, 15.5, 17.5, 17.0
2019-09-19 01:02:02.9, 2458745.834756, 15.3, 17.6, 15.5, 17.4, 17.0
2019-09-19 01:02:12.8, 2458745.834871, 15.3, 17.6, 15.5, 17.4, 17.1
2019-09-19 01:02:22.8, 2458745.834987, 15.3, 17.6, 15.5, 17.4, 17.1
2019-09-19 01:02:32.8, 2458745.835102, 15.3, 17.6, 15.5, 17.4, 17.1
2019-09-19 01:02:42.8, 2458745.835218, 15.3, 17.6, 15.5, 17.4, 17.0
